title	abstract	url	authors
3D content creation exploiting 2D character animation	While 3D animation is constantly increasing its popularity, 2D is still largely in use in animation production. In fact, 2D has two main advantages. The first one is economic, as it is more rapid to produce, having a dimension less to consider. The second one is important for the artists, as 2D characters usually have highly distinctive traits, which are lost in a 3D transposition. An iconic example is Mickey Mouse, whom ears appear circular no matter which way he is facing.	https://dl.acm.org/doi/abs/10.1145/3230744.3230769	Simone Barbieri, Tao Jiang, Ben Cawthorne, Zhidong Xiao, Xiaosong Yang
3D facial geometry analysis and estimation using embedded optical sensors on smart eyewear	Facial performance capture is used for animation production that projects a performer's facial expression to a computer graphics model. Retro-reflective markers and cameras are widely used for the performance capture. To capture expressions, we need to place markers on the performer's face and calibrate the intrinsic and extrinsic parameters of cameras in advance. However, the measurable space is limited to the calibrated area. In this study, we propose a system to capture facial performance using a smart eyewear with photo-reflective sensors and machine learning technique. Also, we show a result of principal components analysis of facial geometry to determine a good estimation parameter set.	https://dl.acm.org/doi/abs/10.1145/3230744.3230812	Nao Asano, Katsutoshi Masai, Yuta Sugiura, Maki Sugimoto
3D-mesh cutting based on fracture photographs	We propose a new approach to 3D mesh fracturing for the fields of animation and game production. Through the use of machine learning and computer vision to analyze real fractures we produced a solution capable of creating realistic fractures in real-time.	https://dl.acm.org/doi/abs/10.1145/3230744.3230759	Vincent Gaubert, Enki Londe, Thibaut Poittevin, Alain Lioret
A process to create dynamic landscape paintings using barycentric shading with control paintings	In this work, we present a process that use Barycentric shading method to create dynamic landscape paintings that change based on time of the day. Our process can allow creating dynamic paintings for any time of the day using simply a limited number of control paintings. To create a proof of concept, we have used landscape paintings of Edgar Payne, one of the leading landscape painters of the American West. His specific style of painting that blends Impressionism with the style of other painters of the American West is particularly appropriate for the demonstration of the power of our Barycentric shading method.	https://dl.acm.org/doi/abs/10.1145/3230744.3230803	Matthew Justice, Ergun Akleman
A seamless texture color adjustment method for large-scale terrain reconstruction	We present a technique to generate realistic high quality texture with no seams suitable to reconstruct large-scale 3D terrains. We focused on adjusting color difference caused by camera variations and illumination transition for texture reconstruction pipelines. Seams between separated processing areas should also be considered important in large terrain models. The proposed technique corrects these problems by normalizing texture colors and interpolating texture adjustment colors.	https://dl.acm.org/doi/abs/10.1145/3230744.3230788	Hye sun Kim, Yun ji Ban, Chang joon Park
Aerial 3D display using a symmetrical mirror structure	In the present study, we propose a new wide-viewing-angle aerial imaging display that can display aerial three-dimensional images to the surroundings. Aerial imaging has a strong visual impact, and significant efforts have been made to realize aerial imaging. In recent years, attention has been drawn to optical elements that realize retroreflective transmission, which makes it possible to easily project such images into the air. However, the viewing angle of the aerial image is narrow, and it is difficult for multiple people to simultaneously observe aerial images or to observe aerial images from all angles. Therefore, in the present study, by symmetrically arranging the mirrors at the end of the retroreflective optical transfer system, the maximum viewing angle of the aerial image is enlarged and observation from the entire circumference becomes possible.	https://dl.acm.org/doi/abs/10.1145/3230744.3230746	Naoki Hashiomoto, Kyosuke Hamamoto
Aerial 3D/2D composite display: depth-fused 3D for the central user and 2D for surrounding audiences	This paper proposes a novel optical system to show an aerial 3D image for a user in front of the display and to show its 2D image for the surrounding viewers. Our optics forms two-layered aerial images that are visible in a limited viewing area. Outside the viewing area, only the rear aerial 2D image is visible. The viewing area is controlled by the area of a retro-reflector in AIRR (Aerial Imaging by Retro-Reflection). The center perceives depth in the aerial screen based on DFD (Depth-Fused 3D) display.	https://dl.acm.org/doi/abs/10.1145/3230744.3230813	Yoshiki Terashima, Kengo Fujii, Hirotsugu Yamamoto, Masaki Yasugi, Shiro Suyama, Yukihiro Takeda
Automated acquisition and real-time rendering of spatially varying optical material behavior	We created a fully automatic system for acquisition of spatially varying optical material behavior of real object surfaces under a hemisphere of individual incident light directions. The resulting measured material model is flexibly applicable to arbitrary 3D model geometries, can be photorealistically rendered and interacted with in real-time and is not constrained to isotropic materials.	https://dl.acm.org/doi/abs/10.1145/3230744.3230806	Martin Ritz, Pedro Santos, Dieter Fellner
Automatic display zoom for people suffering from Presbyopia	Human eyes have an adjustment function to adjust for different distances of seeing. However, it becomes weaker as you get older. When you move paper closer to read small letters, it is not in focus. When you move it away to bring it into focus, it is too small to read. This condition is called Presbyopia. People suffering from presbyopia also suffer from this condition when they use a smartphone or tablet. Although they can magnify the display using the pinch operation, it is a bother. A method for automatic display zoom, to see detail and an overview, was proposed in [Satake et al. 2016]. This method measures the distance between a face and a screen to judge whether you want to see detail or an overview. When you move it close to your face, it judges you want to see detail and zooms in. When you move it away from your face, it judges that you want to see overview and zooms out. In this paper, we improve and apply this method for presbyopia. First we observe and analyze the behavior of presbyopic people when trying to read small letters. Then we propose a suitable zooming function, for example, a screen is zoomed in also when it is moved away if the person suffers from presbyopia.	https://dl.acm.org/doi/abs/10.1145/3230744.3230754	Huiyi Fang, Kenji Funahashi
Automatic generation of artworks using virtual photoelastic material	Photoelasticity is known as one of the phenomena related to polarization and is defined as the change in birefringence of transparent material when internal force is applied. Interference fringes appear by irradiating the material with polarized light when viewing it through the polarizer. In this study, we attempt to apply the concept of photoelasticity to generative art. Assuming there is virtual stress distribution in the two-dimensional material, our method automatically generates artworks with photoelasticity. A GPU-based acceleration of the current implementation is also discussed.	https://dl.acm.org/doi/abs/10.1145/3230744.3230797	Kazuki Miyazaki, Issei Fujishiro
BOLCOF: base optimization for middle layer completion of 3D-printed objects without failure	3D printing failures can occur without completion of printing process due to shaking, errors in printer settings, and shape of the support material and 3D model. In such case it could be difficult to restart printing process from the last printed layer in conventional 3D printers, as the printing parts to which the nozzles are supposed to be attached are lost. In order to restart printing from the middle layer, Wu et al.[Wu et al. 2017] proposed a method of printing while rotating the base of a 3D printer. However, such approach required time for two objects to bond after segmentation, with limited availability of methods for adhesion between parts. Wu et al.[Wu et al. 2016] have also proposed a method to print 3D models at any angle through 5-axis rotation of the base of a 3D printer, but the manufacturing cost of such approach was relatively high. Therefore, we propose a system that prints 3D models on existing object by utilizing an infrared depth camera. Our method makes it possible to attach a 3D-printed object into a free-formed object in the middle of printing by recognizing its shape with a depth camera.	https://dl.acm.org/doi/abs/10.1145/3230744.3230768	Kenta Yamamoto, Riku Iwasaki, Tatsuya Minagawa, Ryota Kawamura, Bektur Ryskeldiev, Yoichi Ochiai
Beckett in VR: exploring narrative using free viewpoint video	This poster describes a reinterpretation of Samuel Beckett's theatrical text for virtual reality (VR). It is an aesthetic reflection on practice that follows up an a technical project description submitted to ISMAR 2017 [O'Dwyer et al. 2017]. Actors are captured in a green screen environment using free-viewpoint video (FVV) techniques, and the scene is built in a game engine, complete with binaural spatial audio and six degrees of freedom of movement. The project explores how ludic qualities in the original text help elicit the conversational and interactive specificities of the digital medium. The work affirms the potential for interactive narrative in VR, opens new experiences of the text, and highlights the reorganisation of the author-audience dynamic.	https://dl.acm.org/doi/abs/10.1145/3230744.3230774	Néill O'Dwyer, Nicholas Johnson, Rafael Pagés, Jan Ondřej, Konstantinos Amplianitis, Enda Bates, David Monaghan, Aljoša Smolić
CRISPR/Cas9-NHEJ: action in the nucleus	CRISPR/Cas9-NHEJ: Action in the Nucleus (2017) is derived from an interdisciplinary creative process. This paper discusses the creation of this 210° scientific visualization, the usage of data from the worldwide Protein Data Bank, and the audio-visual presentation in an interactive dome setup. Since the topic is significant for the future of humanity, immersive experiences should be considered to convey tacit knowledge of gene-editing processes to make them approachable for the general public.	https://dl.acm.org/doi/abs/10.1145/3230744.3230747	Martina R. Fröschl, Alfred Vendl
Collaborative animation production from students' perspective: creating short 3D CG films through international team-work	Massive Collaborative Animation Projects (MCAP) was founded in 2016 by Dr. William Joel (Western Connecticut State University) to test students' collaborative abilities and provide experience that will allow them to grow professionally and academically. The MCAP 1 production is a children's ghost story designed to test the massive collaborative structure. The goal of MCAP 2 is to create an animation for use in planetariums worldwide. Currently, there are nearly one hundred student contributors from universities in Alaska, California, Colorado, Connecticut, Japan, Michigan, South Korea, and Taiwan.	https://dl.acm.org/doi/abs/10.1145/3230744.3230756	Buck Barbieri, Naomi Hutchens, Kayleigh Harrison
Computation of skinning weight using spline interface	Among many approaches for object and character deformation, closed-form skinning methods, such as Linear Blend Skinning (LBS) and Dual Quaternion Skinning (DQS), are widely used as they are fast and intuitive. The quality of these skinning methods highly depends on specifying appropriate skinning weights to vertices, which requires the intensive efforts of professional artists in production animation.	https://dl.acm.org/doi/abs/10.1145/3230744.3230801	Seungbae Bang, Sung-Hee Lee
Conservative Z-prepass for frustum-traced irregular Z-buffers	This paper presents a pipeline to accelerate frustum traced irregular z-buffers (IZBs). The IZB proposed by Wyman et al. is used to render accurate hard shadows for real-time applications such as video games, while it is expensive compared to shadow mapping. To improve the performance of hard shadows, we use a two-pass visibility test by integrating a into the pipeline of the IZB. This paper also presents a more precise implementation of the conservative shadow map than the previous implementation. In our experiments for 4K screen resolution, the performance of the hard shadow computation is improved by more than double on average using the two-pass visibility test, though there is still room for optimization.	https://dl.acm.org/doi/abs/10.1145/3230744.3230755	Yusuke Tokuyoshi, Tomohiro Mizokuchi
Creative use of signal processing and MARF in ISSv2 and beyond	(ISS) is a real-time interactive configurable toolbox for use by artists to create interactive visual effects in theatre performances and in documentaries through user inputs such as gestures and voice. Kinect has been the primary input device for motion and video data capture. In this work in addition to the existing motion based visual and geometric data processing facilities present in ISSv2, we describe our efforts to incorporate audio processing with the help of Modular Audio Recognition Framework (MARF). The combination of computer vision and audio processing to interpret both music and human motion to create imagery in real time is both artistically interesting and technically challenging. With these additional modules, ISSv2 can help interactive performance authoring that employs visual tracking and signal processing in order to create trackable human-shaped animations in real time. These new modules are incorporated into the Processing software sketchbook and language framework used by ISSv2. We verify the effects of these modules, through live demonstrations which are briefly described.	https://dl.acm.org/doi/abs/10.1145/3230744.3230752	Zihao Song, Serguei A. Mokhov, Miao Song, Sudhir P. Mudur
Curved support structures and meshes with spherical vertex stars	The computation and construction of curved beams along freeform skins pose many challenges. We show how to use surfaces of constant mean curvature (CMC) to compute beam networks with beneficial properties, both aesthetically and from a fabrication perspective. To explore variations of such networks we introduce a new discretization of CMC surfaces as quadrilateral meshes with spherical vertex stars and right node angles. The computed non-CMC surface variations can be seen as a path in design space - exploring possible solutions in a neighborhood, or represent an actual erection sequence exploiting elastic material behavior.	https://dl.acm.org/doi/abs/10.1145/3230744.3230787	Martin Kilian, Hui Wang, Eike Schling, Jonas Schikore, Helmut Pottmann
Deep motion transfer without big data	This paper presents a novel motion transfer algorithm that copies content motion into a specific style character. The input consists of two motions. One is a content motion such as walking or running, and the other is movement style such as zombie or Krall. The algorithm automatically generates the synthesized motion such as walking zombie, walking Krall, running zombie, or running Krall. In order to obtain natural results, the method adopts the generative power of deep neural networks. Compared to previous neural approaches, the proposed algorithm shows better quality, runs extremely fast, does not require big data, and supports user-controllable style weights.	https://dl.acm.org/doi/abs/10.1145/3230744.3230751	Byungjun Kwon, Moonwon Yu, Hanyoung Jang, KyuHyun Cho, Hyundong Lee, Taesung Hahn
Depth assisted full resolution network for single image-based view synthesis	Synthesizing images of novel viewpoints is widely investigated in computer vision and graphics. Most works in this topic focus on using multi-view images to synthesize viewpoints in-between. In this paper, we consider extrapolation, and we take a step further to do extrapolation from one single input image. This task is very challenging for two major reasons. First, some parts of the scene may not be observed in the input viewpoint but are required for novel ones. Second, 3D information is lacking for single view input but is crucial to determine pixel movements between viewpoints. Although very challenging, we observe that human brains are always able to imagine novel viewpoints. The reason is that human brains have learned in our daily lives to understand the depth order of objects in a scene [Chen et al. 2016] and infer what the scene looks like when viewing from another viewpoint.	https://dl.acm.org/doi/abs/10.1145/3230744.3230789	Xiaodong Cun, Feng Xu, Chi-Man Pun, Hao Gao
Depth from focus for 3D reconstruction by iteratively building uniformly focused image set	Depth estimation from differently focused set of images has been a practical approach for 3D reconstruction with existing color cameras. In this paper, we propose a depth from focus (DFF) method for accurate depth estimation using single commodity color camera. We investigate the appearance changes in spatial and frequency domain along the focused image frames in iterative manner. In order to achieve sub-frame level accuracy in depth estimation, optimal location of in-focus frame is estimated by fitting a parameterized polynomial curve on the dissimilarity measurements of each pixel. Quantitative and qualitative evaluations on various test image sets show promising performance of the proposed method in depth estimation.	https://dl.acm.org/doi/abs/10.1145/3230744.3230799	Sherzod Salokhiddinov, Seungkyu Lee
Design method of digitally fabricated spring glass pen	In this study, We propose a method to develop a spring glass dip pen by using a 3D printer and reproduce different types of writing feeling. There have been several studies on different types of pens to change the feel of writing. For example, EV-Pen [Wang et al. 2016] and haptics pens [Lee et al. 2004] changes the feel of pen writing with using vibration. However, our proposed method does not reproduce tactile sensation of softness by using vibrations.	https://dl.acm.org/doi/abs/10.1145/3230744.3230809	Kohei Ogawa, Kengo Tanaka, Tatsuya Minagawa, Yoichi Ochiai
Development of an open source motion capture system	Motion capture (MoCap) has been one of the leading and most useful tools within the field of animation to capture fluid and detailed motion. However, it can be quite expensive for animators, game developers and educators on a tight budgets. By using Raspberry Pi Zeros, with NoIR cameras and IR LED light rings, the cost of a four-camera system can potentially be reduced to less than 1000 USD. The research described should lead to an effective and useful system, able to detect multiple markers, record their coordinates, and keep track of them as they move. With a setup of three or more cameras, one would be able to triangulate the data on a low-cost host computer. All software and hardware designs will be disseminated open source, providing anyone who is interested in MoCap, whether it be for hobbyist, semi-professional, or educational purposes, a system for a fraction of the typical cost.	https://dl.acm.org/doi/abs/10.1145/3230744.3230811	Paul Canada, George Ventura, Christopher Iossa, Orquidia Moreno, William J. Joel
Efficient multispectral facial capture with monochrome cameras	We propose a variant to polarized gradient illumination facial scanning which uses instead of color cameras to achieve more efficient and higher-resolution results. In typical polarized gradient facial scanning, sub-millimeter geometric detail is acquired by photographing the subject in eight or more polarized spherical gradient lighting conditions made with white LEDs, and RGB cameras are used to acquire color texture maps of the subject's appearance. In our approach, we replace the color cameras and white LEDs with monochrome cameras and multispectral, colored LEDs, leveraging that color images can be formed from successive monochrome images recorded under different illumination colors. While a naive extension of the scanning process to this setup would require multiplying the number of images by number of color channels, we show that the surface detail maps can be estimated directly from monochrome imagery, so that only an additional photographs are required, where is the number of added spectral channels. We also introduce a new approach to align images across spectral channels in the presence of slight subject motion. Lastly, for the case where a capture system's white light sources are polarized and its multispectral colored LEDs are not, we introduce the technique of , where we estimate the cross- and parallel- monochrome images for each spectral channel from their corresponding images under a full sphere of even, illumination. We demonstrate that this technique allows us to efficiently acquire a full color (or even multispectral) facial scan using monochrome cameras, unpolarized multispectral colored LEDs, and polarized white LEDs.	https://dl.acm.org/doi/abs/10.1145/3230744.3230778	Chloe LeGendre, Kalle Bladin, Bipin Kishore, Xinglei Ren, Xueming Yu, Paul Debevec
El faro: developing a digital illustration of hull wreckage 15,400 feet below the surface of the Atlantic ocean	The National Transportation Safety Board (NTSB) is an independent agency charged with determining the probable cause of transportation accidents and promoting transportation safety. We collect a large volume of highly complex and diverse data, which is often integrated into digital illustrations to help explain the accident events, probable cause, and relevant safety issues. One major accident investigation in which digital illustrations were key was our investigation into the sinking of the cargo ship in 2015. (Fig. 1)	https://dl.acm.org/doi/abs/10.1145/3230744.3230794	Christy Spangler, Eric Stolzenberg
Ephemeral sandscapes: using robotics to generate temporal landscapes	Using commercially available parts, Ephemeral Sandscaper produces complex layered landscapes by semi-randomly selecting predefined elements and sculpting them onto a material field with compelling implications for Soft Architecture.	https://dl.acm.org/doi/abs/10.1145/3230744.3230763	Richard Cottrell
Evaluation of stretched thread lengths in spinnability simulations	"In this paper, we report evaluation of thin stretched thread lengths in spinnability simulations. There are many previous studies related to viscoelastic fluid, however, there are few studies that represent ""spinnability"", which is a feature that the material is stretched thin and long. Although some studies represented thread-forming property, they did not evaluate the stretched length of the material. We also tried to represent spinnability of viscoelastic fluid, however, the simulation results were not similar to a real material. Therefore, we try to perform spinnability simulations with three kinds of models, and evaluate stretched thread lengths by comparison of simulation results with a literature datum."	https://dl.acm.org/doi/abs/10.1145/3230744.3230765	Nobuhiko Mukai, Taishi Nishikawa, Youngha Chang
Exploiting the limitations of spatio-temporal vision for more efficient VR rendering	Increasingly higher virtual reality (VR) display resolutions and good-quality anti-aliasing make rendering in VR prohibitively expensive. The generation of these complex frames 90 times per second in a binocular setup demands substantial computational power. Wireless transmission of the frames from the GPU to the VR headset poses another challenge, requiring high-bandwidth dedicated links.	https://dl.acm.org/doi/abs/10.1145/3230744.3230760	Gyorgy Denes, Kuba Maruszczyk, Rafał K. Mantiuk
Food texture manipulation by face deformation	Food texture plays an important role in the experience of food. Researchers have proposed various methods to manipulate the perception of food texture using auditory and physical stimulation. In this paper, we demonstrate a system to present visually modified mastication movements in real-time to manipulate the perception of food texture, because visual stimuli efficiently work to enrich other food-related perceptions and showing someone their deformed posture changes somatosensory perception. The result of our experiments suggested that adding real-time feedback of facial deformation when participants open their mouths can increase the perceived chewiness of foods. Moreover, perceptions of hardness and adhesiveness were improved when the participants saw their modified face or listened to their non-modified chewing sound, while both perceptions were decreased when participants were presented with both stimuli. These results indicate the occurrence of the contrast effect.	https://dl.acm.org/doi/abs/10.1145/3230744.3230814	Yuji Suzuki, Jotaro Shigeyama, Shigeo Yoshida, Takuji Narumi, Tomohiro Tanikawa, Michitaka Hirose
Fractal anatomy: imaging internal and ambient structures	Fractal shapes reflect the behavior of complex natural systems, but can be generated by simple mathematical equations. Images of 3D fractals almost exclusively depict opaque surfaces, and use reflected light and shadows to simulate a physical realization of these virtual objects. But rich inner detail can be revealed by reinterpreting the fractal as a volume and considering material transparency, light absorption and refraction. This work explores the range of images made possible by employing volume rendering techniques inspired by medical image visualization.	https://dl.acm.org/doi/abs/10.1145/3230744.3230748	Tim McGraw
From visible to printable: thin surface with implicit interior structures	Converting a surface-based objects into a thin-surface solid representation is an essential problem for additive manufacturing. This paper proposes a simple way to thicken surfaces to thin solids based on implicit modelling technique. With the proposed technique, any surface-based object can be converted into a 3D printing friendly form that seamlessly combines both the geometric shape and its interior material structures in one single representation.	https://dl.acm.org/doi/abs/10.1145/3230744.3230792	Quan Qi, Qingde Li
General primitives for smooth coloring of vector graphics	We propose a novel and intuitive method for coloring vector graphics which is easy to use and creates richly colored artwork with very little effort. Further, it preserves the underlying geometry of the vector graphic primitives, thereby, making it easy to perform subsequent edits. Our method builds upon the concepts of shape-coverage, color and opacity and thus is applicable to all vector graphics constructs including non-convex paths and text. Furthermore, our method is highly performant and provides real-time results irrespective of the number of coloring primitives used.	https://dl.acm.org/doi/abs/10.1145/3230744.3230786	Vineet Batra, Ankit Phogat, Mridul Kavidayal
Gesture recognition using leap motion: a comparison between machine learning algorithms	In this paper we compare the effectiveness of various methods of machine learning algorithms for real-time hand gesture recognition, in order to find the most optimal way to identify static hand gestures, as well as the most optimal sample size for use during the training step of the algorithms. In our framework, Leap Motion and Unity were used to extract the data. The data was then used to be trained using Python and scikit-learn. Utilizing normalized information regarding the hands and fingers, we managed to get a hit rate of 97% using the decision tree classifier.	https://dl.acm.org/doi/abs/10.1145/3230744.3230750	Ivo Aluízio Stinghen Filho, Estevam Nicolas Chen, Jucimar Maia da Silva Junior, Ricardo da Silva Barboza
I am afraid: voice as sonic sculpture	We present a multi-user networked VR application, I Am Afraid, which uses voice as an interface to create sonic objects in a virtual environment. Words are spoken and added to the environment as three-dimensional textual objects. Other vocalizations are rendered as abstract shapes. The sculptural elements embed the sound of the voice that initiated their creation, and can be played as instruments via user-controlled interactions such as scrubbing, shaking, or looping. Multiple users can simultaneously be in the environment, mixing their voices in an evolving, dynamic, sound sculpture. I Am Afraid has been used for fun, performance, and therapeutic purposes.	https://dl.acm.org/doi/abs/10.1145/3230744.3230766	Maria Lantin, Simon Lysander Overstall, Hongzhu Zhao
Improving incompressible SPH simulation efficiency by integrating density-invariant and divergence-free conditions	Our method shortens the time of fluid simulation by coupling the two conditions of density-invariant and divergence-free, and achieves the same simulation effect compared with other methods. Further, we regard the displacement of particles as the only basic variable of the continuity equation, which improves the stability of the fluid to a certain extent.	https://dl.acm.org/doi/abs/10.1145/3230744.3230757	Fei Wang, Shujin Lin, Ruomei Wang, Yi Li, Baoquan Zhao, Xiaonan Luo
Improving regularity of the centoridal voronoi tessellation	We present a novel method for valence optimization of the Centroidal Voronoi Tessellation (CVT). We first identify three commonly appeared atomic configurations of local irregular Voronoi cells, and then design specific atomic operations for each configuration to improve the regularity within the CVT framework.	https://dl.acm.org/doi/abs/10.1145/3230744.3230796	Yifan Men, Zeyu Shen, Dawar Khan, Dong-Ming Yan
Improving the realism of mixed reality through physical simulation	We present a new way of adding augmented information based on the computation of the physical equations that truly govern the behavior of objects. In computer graphics, it is common to use big simplifications to be able to solve this type of equations in real time, obtaining in many occasions behaviors that differ remarkably from reality. However, using model order reduction (MOR) techniques we are able to pre-compute a parametric solution that is only evaluated in the visualization stage, greatly reducing the computation time in this on-line phase. We present also several examples that support our method, showing computational fluid dynamics (CFD) examples and deformable solids with nonlinear material behaviors. Since it is a mixed-reality implementation, we decided to create an interactive poster that allows the visualization of augmented reality videos using augmented reality techniques, what we call ( ) .	https://dl.acm.org/doi/abs/10.1145/3230744.3230775	Alberto Badias, Iciar Alfaro, David González, Francisco Chinesta, Elías Cueto
